Object,type1,type2,name,args,arg-types,arg-defaults,arg-explanations,arg-explanations-en,return,return type,description,description-en
Datamate.make,static,method,make,"_rowKey
_values","String
Array","
","追加する行の名前
追加する値","The name of new row.
Values for the new row.",,,新しいデータ行を作成します。_rowKeyには行の名前を指定します。_valuesには、その行に設定するデータを配列として設定します。,Create a new row with new values.
Datamate.plot,static,method,plot,,,,,,,,Datamateが提供するビルトインチャートを表示します。,Show built-in chart provided by Datamate.
Datamate.value,static,method,value,"_rowKey
_columnKey
_min
_max
_target","String|Number
String|Number
Number
Number
Number","0
0
Datamate.COLUMN","行の名前またはインデックス
列の名前またはインデックス
マッピングの最小値
マッピングの最大値
マッピング算出の対象","A name or an index for interest row,
A name or an index for interest column.
Minimum value for mapping.
Maximum value for mapping.
Parameter type for culclating mapping.",value,String|Number,"指定した行、列の値を取得します。_min, _max, _parameterを指定すると、行、列またはテーブル全体における最小値、最大値から、指定した最小値、最大値にマッピングした値を返します。値が数値ではない場合は、そのままの値を返します。_parameterはDatamate.ROW, Datamate.COLUMN, Datamate.TABLEから選択できます。デフォルトはDatamate.ROWです。

_rowKey, _columnKeyには、行・列の名前またはデータ番号を指定できます。_rowKey, _columnKeyに小数点の値を与えた場合、値が数値の場合にはその間の補間されたデータが返されます。例えばvalue(0, 0.5)とした場合、0行目のデータで、0列目の値と1列目の値の中間値が返されます。","Return a value at given row and column names or indexes.  If _min, _max and _parameter is set, the value will be mapped from min/max values in range of row, column or table to in range of _min and _max. The value is not Number, return as remain. _parameter can be selected from Datamate.ROW, Datamate.COLUMN, Datamate.TABLE."
Datamate.name,static,method,name,"_index
_target","Number
Number","
Datamate.ROW","インデックス
取得する対象","Row index of interset.
Target of interest.",row name,String,_indexで指定した番号のヘッダ名を返します。_targetでヘッダを取得する対象（行: Datamate.ROWまたは列: Datamate.COLUMN）を指定します。デフォルトはDatamate.ROWです。,Return the name of given index of row. We can select the target for getting header name as Datamte.ROW or Datamte.COLUMN. Default is Datamate.ROW.
Datamate.rowName,static,method,rowName,_index,Number,,行のインデックス,Row index of interset.,row name,,指定した行番号のヘッダ名を返します。,Return the name of given index of row.
Datamate.columnName,static,method,columnName,_index,Number,,列のインデックス,Column index of interset.,column name,,指定した列番号のヘッダ名を返します。,Return the name of given index of column.
Datamate.focusX,static,method,focusX,"_offset
_interpolation","Number
Boolean","0
false","フォーカス列からのオフセット
補間の有効化","Offset from current focus column index
Enable of interpolation",column index,Number,現在フォーカスしているデータ列の番号を返します。_offsetの値を設定すると、現在のフォーカス列からの相対位置の番号を返します。_interpolationをtrueにすると、現在のフォーカスが２つの列の間に位置する場合、小数点で返します。,
Datamate.focusY,static,method,focusY,"_offset
_interpolation","Number
Boolean","0
false","フォーカス行からのオフセット
補間の有効化","Offset from current focus row index
Enable of interpolation",row index,Number,現在フォーカスしているデータ行の番号を返します。_offsetの値を設定すると、現在のフォーカス行からの相対位置の番号を返します。_interpolationをtrueにすると、現在のフォーカスが２つの列の間に位置する場合、小数点で返します。,
Datamate.right,static,method,right,"_steps
_loop","Number
Boolean","1
false","移動する量
ループの有効化","Amout of moving.
Loop enable",,,フォーカス位置を_steps分だけ右へ移動させます。_stepsには小数値も指定できます。列の右端まで移動した場合、_loopがtrueであれば、左端へ移動します。,
Datamate.left,static,method,left,"_steps
_loop","Number
Boolean","1
false","移動する量
ループの有効化","Amout of moving.
Loop enable",,,フォーカス位置を_steps分だけ左へ移動させます。_stepsには小数値も指定できます。列の左端まで移動した場合、_loopがtrueであれば、右端へ移動します。,
